case_id,activity,timestamp
20684,0,2018-10-26 16:05:00
20684,1,2018-11-19 11:52:00
20684,2,2018-12-13 14:20:00
20684,3,2019-10-01 15:42:00
20685,17,2018-06-12 14:42:00
20685,28,2018-10-26 00:00:00
20685,0,2018-10-26 16:04:00
20685,17,2018-10-30 14:03:00
20685,17,2018-11-22 13:58:00
20685,1,2018-12-18 08:34:00
20685,1,2018-12-20 14:09:00
20685,2,2018-12-24 11:49:00
20685,2,2018-12-24 11:51:00
20686,1,2018-02-11 17:31:00
20686,28,2018-10-26 00:00:00
20686,0,2018-10-26 07:32:00
20686,2,2018-11-14 12:30:00
20686,3,2018-11-22 14:54:00
20687,2,2018-10-12 15:34:00
20687,28,2018-10-26 00:00:00
20687,0,2018-10-26 07:29:00
20687,14,2018-10-26 10:14:00
20687,1,2018-10-29 17:34:00
20687,3,2018-12-13 14:09:00
20688,1,2018-02-11 17:31:00
20688,28,2018-10-26 00:00:00
20688,0,2018-10-26 07:32:00
20688,2,2018-11-14 12:30:00
20688,3,2018-11-22 14:54:00
20689,2,2018-10-12 15:30:00
20689,28,2018-10-26 00:00:00
20689,0,2018-10-26 07:49:00
20689,3,2019-10-01 15:43:00
20690,2,2018-10-12 15:34:00
20690,28,2018-10-26 00:00:00
20690,0,2018-10-26 07:29:00
20690,1,2018-10-29 17:34:00
20690,3,2018-12-13 14:09:00
20691,2,2018-05-12 13:54:00
20691,1,2018-07-11 17:40:00
20691,28,2018-10-26 00:00:00
20691,0,2018-10-26 07:39:00
20692,1,2018-06-12 15:01:00
20692,28,2018-10-26 00:00:00
20692,0,2018-10-26 10:57:00
20692,1,2018-12-17 10:48:00
20692,2,2018-12-24 16:47:00
20692,9,2018-12-27 11:43:00
20693,1,2018-02-11 09:59:00
20693,28,2018-10-26 00:00:00
20693,0,2018-10-26 09:48:00
20693,2,2018-10-30 16:02:00
20693,3,2018-11-13 11:16:00
20694,1,2018-02-11 10:00:00
20694,28,2018-10-26 00:00:00
20694,0,2018-10-26 08:16:00
20694,2,2018-10-31 15:52:00
20694,3,2018-11-13 11:16:00
20695,1,2018-02-11 17:31:00
20695,28,2018-10-26 00:00:00
20695,0,2018-10-26 07:32:00
20695,2,2018-11-14 12:30:00
20695,3,2018-11-22 14:54:00
20696,1,2018-01-11 17:29:00
20696,2,2018-02-11 13:18:00
20696,28,2018-10-26 00:00:00
20696,0,2018-10-31 07:39:00
20696,3,2018-11-22 14:53:00
20697,28,2018-10-26 00:00:00
20697,0,2018-10-26 07:27:00
20697,2,2018-10-29 17:05:00
20697,1,2018-10-29 17:23:00
20697,9,2018-11-14 17:02:00
20697,3,2018-11-29 16:15:00
20698,2,2018-08-11 16:34:00
20698,28,2018-10-26 00:00:00
20698,0,2018-10-26 07:24:00
20698,1,2018-10-30 07:24:00
20698,3,2018-11-15 15:34:00
20699,2,2018-08-11 16:34:00
20699,28,2018-10-26 00:00:00
20699,0,2018-10-26 07:24:00
20699,1,2018-10-30 07:24:00
20699,3,2018-11-15 15:34:00
20700,28,2018-10-26 00:00:00
20700,0,2018-10-26 08:58:00
20700,2,2018-11-13 10:00:00
20700,3,2018-12-13 14:23:00
20701,28,2018-10-26 00:00:00
20701,0,2018-10-26 08:58:00
20701,1,2018-10-30 17:31:00
20701,2,2018-11-28 16:15:00
20701,9,2018-12-17 09:49:00
20701,3,2019-03-01 16:12:00
20702,28,2018-10-26 00:00:00
20702,0,2018-10-26 08:57:00
20702,2,2018-10-30 10:40:00
20702,1,2018-10-31 17:37:00
20702,3,2018-11-22 14:53:00
20703,1,2018-02-11 09:22:00
20703,3,2018-07-12 09:06:00
20703,28,2018-10-26 00:00:00
20703,0,2018-10-26 07:49:00
20703,9,2018-11-28 12:19:00
20703,2,2018-12-11 14:04:00
20704,2,2018-01-11 17:26:00
20704,28,2018-10-26 00:00:00
20704,0,2018-10-26 07:44:00
20704,1,2018-10-30 08:39:00
20704,3,2018-11-22 14:53:00
20705,2,2018-10-12 15:34:00
20705,28,2018-10-26 00:00:00
20705,0,2018-10-26 07:29:00
20705,14,2018-10-26 10:14:00
20705,1,2018-10-29 17:34:00
20705,3,2018-12-13 14:09:00
20706,28,2018-10-26 00:00:00
20706,0,2018-10-26 07:49:00
20706,1,2018-10-29 17:23:00
20706,2,2018-10-30 15:15:00
20706,3,2018-11-15 15:34:00
20707,1,2018-02-11 09:22:00
20707,3,2018-07-12 09:06:00
20707,28,2018-10-26 00:00:00
20707,0,2018-10-26 07:49:00
20707,9,2018-11-28 12:19:00
20707,2,2018-12-11 14:04:00
20708,1,2018-02-11 17:31:00
20708,28,2018-10-26 00:00:00
20708,0,2018-10-26 07:32:00
20708,2,2018-11-14 12:30:00
20708,3,2018-11-22 14:54:00
20709,28,2018-10-26 00:00:00
20709,0,2018-10-26 14:17:00
20709,17,2018-10-26 15:13:00
20709,1,2018-11-13 09:10:00
20709,2,2018-11-14 09:13:00
20710,1,2018-02-11 17:25:00
20710,2,2018-03-12 14:30:00
20710,0,2018-10-26 08:06:00
20711,0,2018-10-26 08:56:00
20711,1,2018-10-31 09:39:00
20711,2,2018-10-31 11:58:00
20711,3,2018-11-22 14:53:00
20712,2,2018-06-11 14:05:00
20712,1,2018-09-11 10:56:00
20712,0,2018-10-26 09:10:00
20713,0,2018-10-26 09:26:00
20713,1,2018-11-15 17:18:00
20713,2,2018-11-23 06:38:00
20714,1,2018-10-26 09:45:00
20714,2,2018-11-23 04:44:00
20715,0,2018-10-26 09:53:00
20715,1,2018-10-29 10:30:00
20715,2,2018-12-31 10:14:00
20715,3,2019-04-01 15:07:00
20716,1,2018-02-11 11:38:00
20716,2,2018-08-11 14:18:00
20716,0,2018-10-26 10:07:00
20716,21,2018-10-26 11:50:00
20716,9,2019-03-01 11:24:00
20717,1,2018-09-11 09:30:00
20717,0,2018-10-26 10:09:00
20717,17,2018-10-26 11:02:00
20718,2,2018-02-11 15:00:00
20718,21,2018-10-26 10:49:00
20718,1,2018-10-31 09:44:00
20719,2,2018-02-11 14:46:00
20719,21,2018-10-26 10:49:00
20719,1,2018-10-31 09:44:00
20720,2,2018-02-11 15:00:00
20720,21,2018-10-26 10:49:00
20720,1,2018-10-31 09:44:00
20721,2,2018-02-11 15:00:00
20721,21,2018-10-26 10:49:00
20721,1,2018-10-31 09:44:00
20722,2,2018-02-11 15:00:00
20722,21,2018-10-26 10:50:00
20722,1,2018-10-31 09:44:00
20723,2,2018-02-11 14:46:00
20723,21,2018-10-26 10:50:00
20723,1,2018-10-31 09:46:00
20724,2,2018-02-11 15:00:00
20724,21,2018-10-26 10:50:00
20724,1,2018-10-31 09:44:00
20725,2,2018-02-11 14:08:00
20725,21,2018-10-26 10:50:00
20725,1,2018-10-31 09:44:00
20726,0,2018-10-26 11:02:00
20726,1,2018-11-23 08:44:00
20726,2,2018-12-27 17:09:00
20727,0,2018-10-26 11:12:00
20727,1,2018-10-26 17:34:00
20727,2,2018-11-15 14:44:00
20727,9,2018-12-17 09:49:00
20727,3,2019-03-01 16:11:00
20728,0,2018-10-26 11:54:00
20728,2,2018-11-30 13:03:00
20729,0,2018-10-26 11:54:00
20729,14,2018-10-30 07:40:00
20729,2,2018-11-30 13:03:00
20730,1,2018-01-11 08:17:00
20730,2,2018-06-11 12:52:00
20730,0,2018-10-26 12:09:00
20731,1,2018-01-11 08:17:00
20731,2,2018-06-11 12:52:00
20731,0,2018-10-26 12:09:00
20732,0,2018-10-26 13:00:00
20732,2,2018-12-12 14:15:00
20732,3,2019-10-01 15:45:00
20733,0,2018-10-26 13:00:00
20733,2,2018-12-12 14:15:00
20733,3,2019-10-01 15:45:00
20734,0,2018-10-26 13:00:00
20734,2,2018-12-12 14:15:00
20734,3,2019-10-01 15:45:00
20735,0,2018-10-26 13:00:00
20735,2,2018-12-12 14:15:00
20735,3,2019-10-01 15:45:00
20736,0,2018-10-26 13:12:00
20736,2,2018-12-13 14:29:00
20736,3,2019-10-01 15:45:00
20737,0,2018-10-26 13:12:00
20737,2,2018-12-13 14:29:00
20737,3,2019-10-01 15:45:00
20738,0,2018-10-26 13:12:00
20738,2,2018-12-13 14:29:00
20738,3,2019-10-01 15:45:00
20739,0,2018-10-26 13:53:00
20739,2,2018-12-13 14:34:00
20739,3,2019-10-01 15:44:00
20740,0,2018-10-26 14:17:00
20740,2,2018-11-14 09:41:00
20740,1,2018-11-16 12:35:00
20741,0,2018-10-26 14:17:00
20741,1,2018-11-13 09:10:00
20741,2,2018-11-14 09:13:00
20742,1,2018-01-11 17:36:00
20742,2,2018-06-11 15:01:00
20742,0,2018-10-26 14:22:00
20743,1,2018-07-11 12:24:00
20743,0,2018-10-26 14:23:00
20744,0,2018-10-26 14:25:00
20744,1,2018-11-28 13:35:00
20744,2,2018-12-19 07:45:00
20745,0,2018-10-26 14:48:00
20745,15,2018-10-26 15:10:00
20746,0,2018-10-26 14:48:00
20746,15,2018-10-26 15:10:00
20747,0,2018-10-26 15:14:00
20747,1,2018-11-26 11:43:00
20747,2,2019-09-01 12:54:00
20748,0,2018-10-26 15:14:00
20748,15,2018-10-26 15:37:00
20749,0,2018-10-26 15:16:00
20749,1,2018-11-13 13:14:00
20749,2,2018-11-14 09:04:00
20749,9,2018-12-13 08:03:00
20750,0,2018-10-26 15:16:00
20750,2,2018-11-14 14:13:00
20750,1,2018-12-11 11:26:00
20751,2,2018-01-11 13:15:00
20751,0,2018-10-26 15:20:00
20751,1,2018-10-30 14:03:00
20752,0,2018-10-26 15:30:00
20752,2,2018-11-19 13:11:00
20752,1,2018-11-29 21:03:00
20752,3,2019-10-01 15:44:00
20753,1,2018-08-11 13:31:00
20753,0,2018-10-26 15:37:00
20753,2,2018-11-14 09:53:00
20754,17,2018-01-11 13:55:00
20754,2,2018-03-12 15:40:00
20754,0,2018-10-26 15:37:00
20755,17,2018-01-11 13:55:00
20755,2,2018-03-12 15:40:00
20755,0,2018-10-26 15:37:00
20756,17,2018-01-11 13:55:00
20756,2,2018-03-12 15:40:00
20756,0,2018-10-26 15:37:00
20757,1,2018-08-11 13:31:00
20757,0,2018-10-26 15:37:00
20757,2,2018-11-14 09:53:00
20758,17,2018-01-11 13:55:00
20758,2,2018-03-12 15:40:00
20758,0,2018-10-26 15:37:00
20759,0,2018-10-26 16:42:00
20759,15,2018-10-30 15:36:00
20760,2,2018-02-11 06:29:00
20760,28,2018-10-28 00:00:00
20760,0,2018-10-29 08:20:00
20760,1,2018-10-31 17:33:00
20760,3,2018-11-29 16:14:00
20761,3,2018-07-12 09:03:00
20761,28,2018-10-28 00:00:00
20761,0,2018-10-29 08:14:00
20761,1,2018-10-30 17:31:00
20761,2,2018-11-22 17:12:00
20762,1,2018-06-11 07:08:00
20762,2,2018-07-11 11:32:00
20762,28,2018-10-28 00:00:00
20762,0,2018-10-29 07:57:00
20762,3,2018-11-22 14:53:00
20763,2,2018-05-12 14:29:00
20763,28,2018-10-28 00:00:00
20763,0,2018-10-29 13:26:00
20763,1,2018-11-20 10:50:00
20763,3,2019-10-01 15:42:00
20764,28,2018-10-28 00:00:00
20764,0,2018-10-29 14:04:00
20764,1,2018-11-13 11:24:00
20764,2,2018-12-12 15:44:00
20765,1,2018-07-11 08:58:00
20765,28,2018-10-28 00:00:00
20765,0,2018-10-30 08:17:00
20765,2,2019-02-01 17:19:00
20766,28,2018-10-28 00:00:00
20766,0,2018-10-29 08:08:00
20766,1,2018-10-31 17:37:00
20766,2,2018-11-16 14:05:00
20766,9,2018-12-17 09:49:00
20766,3,2019-03-01 16:12:00
20767,1,2018-06-11 08:39:00
20767,28,2018-10-28 00:00:00
20767,0,2018-10-30 09:26:00
20767,2,2018-12-13 07:06:00
20767,9,2018-12-21 10:35:00
20767,3,2019-10-01 15:42:00
20768,2,2018-02-11 06:29:00
20768,28,2018-10-28 00:00:00
20768,0,2018-10-29 08:20:00
20768,1,2018-10-31 17:33:00
20768,3,2018-11-29 16:14:00
20769,3,2018-07-12 09:08:00
20769,28,2018-10-28 00:00:00
20769,0,2018-10-29 08:13:00
20769,1,2018-10-30 17:31:00
20769,2,2018-11-29 17:56:00
20770,2,2018-04-12 14:05:00
20770,1,2018-09-11 11:55:00
20770,6,2018-09-11 11:55:00
20770,1,2018-09-11 11:56:00
20770,28,2018-10-28 00:00:00
20770,0,2018-10-29 13:28:00
20771,1,2018-01-11 17:29:00
20771,2,2018-02-11 17:33:00
20771,28,2018-10-28 00:00:00
20771,0,2018-10-29 08:02:00
20771,3,2018-11-29 16:14:00
20772,2,2018-02-11 06:29:00
20772,28,2018-10-28 00:00:00
20772,0,2018-10-29 08:20:00
20772,1,2018-10-31 17:33:00
20772,3,2018-11-29 16:14:00
20773,2,2018-02-11 06:29:00
20773,28,2018-10-28 00:00:00
20773,0,2018-10-29 08:20:00
20773,1,2018-10-31 17:33:00
20773,3,2018-11-29 16:14:00
20774,1,2018-01-11 12:22:00
20774,28,2018-10-29 00:00:00
20774,0,2018-10-29 09:19:00
20774,2,2018-11-19 11:33:00
20774,2,2018-12-18 13:04:00
20774,3,2018-12-18 13:05:00
20774,7,2018-12-18 13:05:00
20774,9,2018-12-18 13:10:00
20774,3,2019-03-01 16:11:00
20775,1,2018-01-11 07:07:00
20775,2,2018-05-11 17:51:00
20775,28,2018-10-29 00:00:00
20775,0,2018-10-29 09:56:00
20775,21,2018-10-29 10:33:00
20775,3,2019-10-01 15:43:00
20776,1,2018-05-11 11:00:00
20776,2,2018-06-11 15:49:00
20776,28,2018-10-29 00:00:00
20776,0,2018-10-29 10:52:00
20776,21,2018-10-29 11:20:00
20776,9,2019-03-01 11:24:00
20777,28,2018-10-29 00:00:00
20777,0,2018-10-29 09:34:00
20777,1,2018-12-11 12:52:00
20777,2,2018-12-19 16:44:00
20778,28,2018-10-29 00:00:00
20778,0,2018-10-29 10:53:00
20778,21,2018-10-29 11:20:00
20778,2,2018-11-13 09:05:00
20778,1,2018-12-11 10:58:00
20778,9,2019-03-01 11:24:00
20779,9,2018-06-12 13:19:00
20779,28,2018-10-29 00:00:00
20779,0,2018-10-29 16:45:00
20779,1,2018-11-19 11:10:00
20779,1,2018-11-19 11:42:00
20779,2,2018-11-22 14:38:00
20780,2,2018-05-11 17:21:00
20780,28,2018-10-29 00:00:00
20780,0,2018-10-29 09:56:00
20780,21,2018-10-29 10:33:00
20780,1,2018-10-31 15:14:00
20780,1,2018-10-31 15:15:00
20780,3,2019-10-01 15:43:00
20781,1,2018-01-11 08:11:00
20781,2,2018-01-11 15:01:00
20781,3,2018-07-12 09:05:00
20781,28,2018-10-29 00:00:00
20781,0,2018-10-29 10:11:00
20782,28,2018-10-29 00:00:00
20782,0,2018-10-29 15:31:00
20782,1,2018-11-15 17:43:00
20783,28,2018-10-29 00:00:00
20783,0,2018-10-29 11:41:00
20783,1,2018-11-14 13:59:00
20783,2,2018-11-27 16:11:00
20784,28,2018-10-29 00:00:00
20784,0,2018-10-29 15:31:00
20784,1,2018-11-15 17:43:00
20785,1,2018-02-11 07:46:00
20785,2,2018-02-11 17:58:00
20785,28,2018-10-29 00:00:00
20785,0,2018-10-29 09:56:00
20785,21,2018-10-29 11:20:00
20785,9,2019-03-01 11:24:00
20786,28,2018-10-29 00:00:00
20786,0,2018-10-29 11:41:00
20786,1,2018-11-14 13:59:00
20786,2,2018-11-27 16:11:00
20787,28,2018-10-29 00:00:00
20787,0,2018-10-29 10:25:00
20787,24,2018-11-13 13:17:00
20787,2,2018-11-14 09:00:00
20787,1,2018-11-15 12:35:00
20787,9,2018-12-13 08:03:00
20788,28,2018-10-29 00:00:00
20788,0,2018-10-29 13:27:00
20788,1,2018-11-15 10:54:00
20788,1,2018-11-15 10:55:00
20788,1,2018-11-15 10:56:00
20788,1,2018-11-15 10:57:00
20788,2,2018-12-12 06:58:00
20788,9,2018-12-21 10:35:00
20788,3,2019-10-01 15:43:00
20789,2,2018-02-11 13:07:00
20789,28,2018-10-29 00:00:00
20789,21,2018-10-29 10:22:00
20789,1,2018-10-31 09:20:00
20790,1,2018-05-11 10:15:00
20790,2,2018-07-11 09:13:00
20790,28,2018-10-29 00:00:00
20790,0,2018-10-29 09:06:00
20791,1,2018-01-11 09:26:00
20791,2,2018-01-11 15:01:00
20791,3,2018-07-12 09:05:00
20791,28,2018-10-29 00:00:00
20791,0,2018-10-29 10:11:00
20792,2,2018-10-12 15:20:00
20792,28,2018-10-29 00:00:00
20792,21,2018-10-29 10:21:00
20792,1,2018-10-31 09:56:00
20793,2,2018-04-12 14:59:00
20793,17,2018-07-11 09:55:00
20793,1,2018-07-11 11:24:00
20793,28,2018-10-29 00:00:00
20793,0,2018-10-29 11:47:00
20794,28,2018-10-29 00:00:00
20794,0,2018-10-30 13:10:00
20794,1,2018-11-14 11:02:00
20794,2,2018-12-12 14:14:00
20794,3,2019-10-01 15:43:00
20795,1,2018-08-11 13:04:00
20795,0,2018-10-29 08:29:00
20795,2,2018-11-22 15:26:00
20796,0,2018-10-29 08:33:00
20796,2,2018-11-27 06:08:00
20797,0,2018-10-29 08:37:00
20797,15,2018-10-30 10:14:00
20798,0,2018-10-29 08:38:00
20798,2,2019-02-01 12:02:00
20799,0,2018-10-29 08:56:00
20799,9,2019-01-15 16:01:00
20799,2,2019-04-01 14:51:00
20800,0,2018-10-29 08:56:00
20800,9,2019-01-15 16:01:00
20800,2,2019-04-01 14:51:00
20801,0,2018-10-29 08:56:00
20801,9,2018-11-28 12:19:00
20801,3,2018-11-29 16:16:00
20801,2,2018-12-11 11:29:00
20802,6,2018-10-29 09:04:00
20802,6,2018-10-29 09:04:00
20802,6,2018-10-29 09:07:00
20802,6,2018-10-29 09:08:00
20803,9,2018-06-12 13:19:00
20803,3,2018-07-12 09:09:00
20803,0,2018-10-29 09:04:00
20803,2,2018-11-22 16:06:00
20804,0,2018-10-29 09:08:00
20804,1,2018-11-19 16:03:00
20804,2,2018-11-20 13:57:00
20805,0,2018-10-29 09:21:00
20805,1,2018-11-20 13:41:00
20805,14,2018-12-11 10:27:00
20805,2,2018-12-20 15:59:00
20805,9,2018-12-31 14:29:00
20806,3,2018-07-12 09:07:00
20806,0,2018-10-29 09:57:00
20806,2,2018-11-16 12:41:00
20807,0,2018-10-29 10:25:00
20807,24,2018-11-13 13:17:00
20807,2,2018-11-14 09:00:00
20807,1,2018-11-15 12:35:00
20807,9,2018-12-13 08:03:00
20808,0,2018-10-29 10:26:00
20808,1,2018-11-15 11:04:00
20808,2,2018-11-20 11:32:00
20808,9,2018-12-13 08:03:00
20809,0,2018-10-29 10:26:00
20809,1,2018-11-16 12:43:00
20809,2,2018-11-20 13:54:00
20809,9,2018-12-13 08:03:00
20810,0,2018-10-29 10:26:00
20810,1,2018-11-15 11:04:00
20810,2,2018-11-20 11:32:00
20810,9,2018-12-13 08:03:00
20811,0,2018-10-29 10:28:00
20811,1,2018-11-14 14:35:00
20811,2,2018-11-30 15:39:00
20812,0,2018-10-29 10:36:00
20812,21,2018-10-30 15:37:00
20812,1,2018-11-15 12:18:00
20812,2,2018-11-26 08:34:00
20813,2,2018-07-11 05:56:00
20813,0,2018-10-29 10:53:00
20813,3,2018-11-29 16:15:00
20814,0,2018-10-29 10:54:00
20814,1,2019-09-01 13:37:00
20815,1,2018-05-11 08:25:00
20815,0,2018-10-29 11:28:00
20815,2,2018-10-31 14:26:00
20815,3,2018-11-12 12:05:00
20815,9,2018-11-14 11:22:00
20816,0,2018-10-29 11:33:00
20816,1,2018-10-29 12:56:00
20816,2,2018-10-30 11:30:00
20816,3,2018-11-14 09:44:00
20817,1,2018-06-12 11:17:00
20817,0,2018-10-29 11:40:00
20817,9,2019-01-14 09:13:00
20817,2,2019-09-01 13:25:00
20818,1,2018-08-11 12:02:00
20818,0,2018-10-29 11:41:00
20818,2,2018-11-15 13:11:00
20819,1,2018-08-11 12:02:00
20819,0,2018-10-29 11:41:00
20819,2,2018-11-15 13:11:00
20820,1,2018-07-11 12:36:00
20820,0,2018-10-29 11:41:00
20820,2,2018-11-15 11:15:00
20821,1,2018-08-11 12:02:00
20821,0,2018-10-29 11:41:00
20821,2,2018-11-15 13:11:00
20822,1,2018-07-11 12:36:00
20822,0,2018-10-29 11:41:00
20822,2,2018-11-15 11:15:00
20823,2,2018-10-12 14:48:00
20823,0,2018-10-29 11:43:00
20824,2,2018-10-12 14:48:00
20824,0,2018-10-29 11:43:00
20825,1,2018-01-11 12:25:00
20825,2,2018-02-11 07:30:00
20825,0,2018-10-29 12:30:00
20825,21,2018-10-29 13:09:00
20825,3,2018-11-29 16:15:00
20826,0,2018-10-29 12:42:00
20826,2,2018-11-15 10:27:00
20826,3,2018-11-29 16:15:00
20827,0,2018-10-29 13:26:00
20827,15,2018-10-30 10:04:00
20828,0,2018-10-29 13:28:00
20828,1,2018-11-22 12:26:00
20828,6,2018-11-22 12:57:00
20828,1,2018-11-22 12:59:00
20828,2,2018-12-13 16:03:00
20828,3,2019-10-01 15:43:00
20829,0,2018-10-29 13:33:00
20829,1,2018-11-20 10:01:00
20829,14,2018-12-17 04:42:00
20829,14,2018-12-27 08:43:00
20829,2,2018-12-28 17:57:00
20830,1,2018-05-11 17:33:00
20830,14,2018-07-12 14:18:00
20830,0,2018-10-29 13:41:00
20830,2,2018-11-28 10:39:00
20830,3,2019-10-01 15:42:00
20831,1,2018-05-11 17:33:00
20831,14,2018-07-12 14:14:00
20831,0,2018-10-29 13:41:00
20831,2,2018-11-28 10:39:00
20831,3,2019-10-01 15:42:00
20832,0,2018-10-29 14:00:00
20832,2,2018-11-22 07:48:00
20832,1,2018-11-22 08:30:00
20833,0,2018-10-29 14:32:00
20833,1,2019-01-15 14:21:00
20834,2,2018-03-12 15:11:00
20834,1,2018-10-29 14:52:00
20835,1,2018-02-11 17:30:00
20835,28,2018-10-30 00:00:00
20835,0,2018-10-30 07:34:00
20835,2,2018-11-30 11:57:00
20835,3,2019-03-01 16:11:00
20836,28,2018-10-30 00:00:00
20836,0,2018-10-30 08:25:00
20836,1,2018-10-31 17:33:00
20836,2,2018-11-14 16:41:00
20836,3,2018-11-22 14:54:00
20837,28,2018-10-30 00:00:00
20837,0,2018-10-30 15:03:00
20837,1,2018-11-19 14:44:00
20837,2,2018-11-20 12:56:00
20837,9,2018-11-28 12:19:00
20838,1,2018-02-11 10:02:00
20838,28,2018-10-30 00:00:00
20838,0,2018-10-30 12:59:00
20838,2,2018-10-31 16:12:00
20838,3,2018-11-13 11:16:00
20839,1,2018-02-11 17:31:00
20839,3,2018-07-12 09:06:00
20839,28,2018-10-30 00:00:00
20839,0,2018-10-30 08:20:00
20839,2,2018-11-19 12:48:00
20840,2,2018-01-11 10:45:00
20840,28,2018-10-30 00:00:00
20840,0,2018-10-30 07:30:00
20840,1,2018-10-31 17:34:00
20840,3,2018-11-22 14:53:00
20841,0,2018-01-11 12:37:00
20841,28,2018-10-30 00:00:00
20841,1,2018-11-16 12:07:00
20841,2,2018-12-17 10:55:00
20841,9,2018-12-28 10:10:00
20841,3,2019-10-01 15:43:00
20842,3,2018-07-12 09:07:00
20842,28,2018-10-30 00:00:00
20842,0,2018-10-30 07:30:00
20842,1,2018-10-31 17:33:00
20842,2,2018-11-14 15:10:00
20843,1,2018-06-11 14:57:00
20843,28,2018-10-30 00:00:00
20843,0,2018-10-30 11:21:00
20843,2,2018-11-14 15:01:00
20843,3,2018-11-29 16:14:00
20844,2,2018-10-12 15:57:00
20844,28,2018-10-30 00:00:00
20844,0,2018-10-30 11:52:00
20844,1,2018-11-12 11:05:00
20845,1,2018-09-11 10:58:00
20845,28,2018-10-30 00:00:00
20845,0,2018-10-30 15:50:00
20845,21,2018-10-31 14:41:00
20845,2,2018-11-14 08:58:00
20846,1,2018-05-11 17:32:00
20846,28,2018-10-30 00:00:00
20846,0,2018-10-30 08:11:00
20846,2,2018-11-28 10:44:00
20846,3,2019-10-01 15:42:00
20847,1,2018-09-11 09:52:00
20847,28,2018-10-30 00:00:00
20847,0,2018-10-30 14:29:00
20847,2,2018-11-21 14:57:00
20848,28,2018-10-30 00:00:00
20848,0,2018-10-30 19:06:00
20848,17,2018-10-31 15:11:00
20848,1,2019-03-01 17:49:00
20849,2,2018-04-12 17:01:00
20849,28,2018-10-30 00:00:00
20849,0,2018-10-31 09:34:00
20849,21,2018-10-31 10:18:00
20849,1,2018-11-13 14:51:00
20850,1,2018-02-11 17:30:00
20850,28,2018-10-30 00:00:00
20850,0,2018-10-30 07:34:00
20850,2,2018-11-30 11:57:00
20850,3,2019-03-01 16:11:00
20851,1,2018-05-11 17:32:00
20851,28,2018-10-30 00:00:00
20851,0,2018-10-30 08:11:00
20851,2,2018-11-28 10:44:00
20851,3,2019-10-01 15:42:00
20852,1,2018-02-11 07:23:00
20852,2,2018-10-12 14:30:00
20852,28,2018-10-30 00:00:00
20852,0,2018-10-31 10:03:00
20852,21,2018-10-31 11:19:00
20852,3,2019-10-01 15:45:00
20853,17,2018-07-12 15:17:00
20853,1,2018-10-12 07:52:00
20853,28,2018-10-30 00:00:00
20853,0,2018-10-30 17:55:00
20853,1,2018-12-13 10:41:00
20853,2,2018-12-17 13:04:00
20854,28,2018-10-30 00:00:00
20854,0,2018-10-30 07:34:00
20854,2,2018-11-30 11:57:00
20854,3,2019-03-01 16:11:00
20855,2,2018-06-11 14:25:00
20855,1,2018-09-11 10:51:00
20855,28,2018-10-30 00:00:00
20855,0,2018-10-30 09:08:00
20856,28,2018-10-30 00:00:00
20856,0,2018-10-30 18:27:00
20856,1,2018-11-15 21:01:00
20856,2,2018-12-12 17:45:00
20857,1,2018-05-11 08:59:00
20857,28,2018-10-30 00:00:00
20857,0,2018-10-30 07:42:00
20858,1,2018-05-11 12:57:00
20858,28,2018-10-30 00:00:00
20858,0,2018-10-30 11:05:00
20858,2,2018-12-20 16:46:00
20859,28,2018-10-30 00:00:00
20859,0,2018-10-30 11:58:00
20859,1,2018-11-23 10:27:00
20859,2,2018-11-30 11:18:00
20860,1,2018-04-12 08:49:00
20860,2,2018-05-12 16:30:00
20860,28,2018-10-30 00:00:00
20860,0,2018-10-30 18:42:00
20861,28,2018-10-30 00:00:00
20861,0,2018-10-30 19:10:00
20861,1,2018-11-22 15:44:00
20862,1,2018-02-11 17:30:00
20862,28,2018-10-30 00:00:00
20862,0,2018-10-30 07:34:00
20862,2,2018-11-30 11:57:00
20862,3,2019-03-01 16:11:00
20863,1,2018-05-11 17:32:00
20863,28,2018-10-30 00:00:00
20863,0,2018-10-30 08:11:00
20863,2,2018-11-28 10:44:00
20863,3,2019-10-01 15:42:00
20864,1,2018-07-11 17:43:00
20864,28,2018-10-30 00:00:00
20864,0,2018-10-30 08:11:00
20864,2,2018-11-28 11:30:00
20864,3,2019-10-01 15:42:00
20865,17,2018-02-11 09:44:00
20865,28,2018-10-30 00:00:00
20865,0,2018-10-30 15:09:00
20865,2,2018-11-19 08:54:00
20866,3,2018-07-12 09:06:00
20866,28,2018-10-30 00:00:00
20866,0,2018-10-30 08:14:00
20866,1,2018-10-31 17:33:00
20866,2,2018-11-15 11:41:00
20867,28,2018-10-30 00:00:00
20867,0,2018-10-30 15:09:00
20867,2,2018-11-14 10:07:00
20868,1,2018-04-12 11:01:00
20868,28,2018-10-30 00:00:00
20868,0,2018-10-30 19:06:00
20868,17,2018-10-31 14:22:00
20869,1,2018-02-11 17:31:00
20869,28,2018-10-30 00:00:00
20869,0,2018-10-30 07:33:00
20869,3,2018-11-22 14:53:00
20869,2,2018-12-11 11:22:00
20870,1,2018-02-11 17:30:00
20870,28,2018-10-30 00:00:00
20870,0,2018-10-30 07:34:00
20870,2,2018-11-30 11:57:00
20870,3,2019-03-01 16:11:00
20871,3,2018-07-12 09:06:00
20871,28,2018-10-30 00:00:00
20871,0,2018-10-30 08:14:00
20871,1,2018-10-31 17:33:00
